"Data Source","World Development Indicators",
"New Zealand","NZL","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2813262939453","","","","","97.6298217773438","","97.7437286376953","","","","99.0943222045898","99.1186904907227","",
"Other small states","OSS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8235778808594","","","","","","","","","","86.6798858642578","","","","","","","","","","89.3604125976563","","","","","","",
"Pakistan","PAK","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","34.7833518981934","","","","","","","","","","","","","","","","","55.3305206298828","","","","","","","65.0865783691406","69.1658020019531","","71.112907409668","70.67626953125","71.2596206665039","70.7693328857422","72.5834197998047","71.6362228393555","","73.7147521972656","",
"Panama","PAN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","96.106201171875","","","","","","","","","","95.0867767333984","","","","","","","","","","96.0798492431641","","","","","","","","","","97.6385269165039","","","","","98.1273193359375","",
"Peru","PER","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","93.1197967529297","","","","","","","","","","","","95.3666305541992","","","","","","","","","","","96.7556304931641","97.1237564086914","97.7571334838867","97.3562164306641","","","","","98.6981582641602","","98.9775314331055","98.9330978393555","",
"Philippines","PHL","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","91.7889862060547","","","","","","","","","","96.5780792236328","","","","","","","","","","95.0897521972656","","","95.0572128295898","","","","","97.7508010864258","","","","","98.1083526611328","","98.2238311767578","",
"Palau","PLW","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","94.2757797241211","","","","","","","","","","","","","","96.4332962036133","","","","","","","","","","98.9897994995117","","","","","","","","","99.8115005493164","","99.8114700317383","",
"Papua New Guinea","PNG","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6789932250977","","","","","","","","","","","","","","66.6789932250977","66.6789932250977","",
"Poland","POL","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","99.7968292236328","","","","","","","","","","","","","","","","99.9991836547852","","","","","","","","","","99.9998626708984","","","","","","","","","","99.9999694824219","99.9999771118164","",
"Pre-demographic dividend","PRE","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6806640625","","","","","","","","","","66.6716766357422","","","","","","","","","","69.3939208984375","","","","","","",
"Puerto Rico","PRI","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","93.7458572387695","","","","","","","","","","93.166877746582","","","","","","","","","","","","","","88.6965713500977","","","","","","98.8341827392578","","","","","99.0617065429688","",
"Korea, Dem. People’s Rep.","PRK","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9996871948242","","","","","","","99.9998321533203","",
"Portugal","PRT","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","97.9413528442383","","","","","","","","","","99.1994934082031","","","","","","","","","","","","","","","","","","","","99.4351196289063","","","","99.5905838012695","",
"Paraguay","PRY","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","89.5878601074219","","","","","","","","","","95.6073379516602","","","","","","","","","","","","","","","98.7944564819336","97.964241027832","98.4972915649414","98.6104507446289","","","","98.6862106323242","99.0308303833008","",
"Pacific island small states","PSS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7052154541016","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5429306030273","","","","","","","","","","","94.7907485961914","","","","","","","95.9207077026367","","","99.0600967407227","95.6869888305664","97.7592468261719","96.8201599121094","97.8775100708008","99.064567565918","98.9603271484375","98.7127227783203","98.607307434082","",
"Romania","ROU","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1074600219727","","","","","","","","","","97.7614898681641","","","","","","","","","98.9956893920898","","","","99.3036117553711","",
"Russian Federation","RUS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.719596862793","","","","","","","","","","","","","99.7246017456055","","","","","","","","99.709602355957","","","","","99.7035293579102","",
"Rwanda","RWA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","52.2619285583496","","","","","","","","","","","","","74.8965377807617","","","","","","","","","77.6203308105469","","","","","","","","","","77.3446273803711","","82.3307495117188","","","85.0312194824219","",
"South Asia","SAS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.112476348877","","","","","","","","","","72.738410949707","","","","","","","","","","83.4752731323242","","","","","","",
"Saudi Arabia","SAU","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8556137084961","","","","","","","","95.9131622314453","","","","95.8496932983398","","","","","","98","98.2","99.3","99.2217712402344","","99.3510513305664","",
"Sudan","SDN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1555862426758","","","","","","","","","","","","","","","70.8696594238281","",
"Senegal","SEN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8661003112793","","","","","","","","","","","","","","49.1244888305664","","","","50.8516616821289","","","65.0149078369141","","66.0327377319336","","55.895938873291","","69.7613296508789","",
"Singapore","SGP","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","96.2881164550781","","","","","","","","","","98.9666976928711","","","","","","","","","","99.5046005249023","","","","","","","","","","99.751823425293","99.8238372802734","99.8458633422852","99.884147644043","99.9004669189453","99.9145889282227","",
"Solomon Islands","SLB","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9276084899902","","","","","","","","","","65.720573425293","67.3747024536133","",
"El Salvador","SLV","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9466400146484","","","","","","","","","","","","92.1986694335938","","94.9509887695313","93.56494140625","95.9574737548828","95.0220565795898","96.0344619750977","96.5450897216797","","97.2241897583008","","97.6975021362305","",
"San Marino","SMR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3567962646484","","","","","","","","99.3086929321289","","","","98.4989624023438","",
"Sub-Saharan Africa (excluding high income)","SSA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1346817016602","","","","","","","","","","71.4113616943359","","","","","","",
"South Sudan","SSD","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7022743225098","","","","","","","44.3548202514648","",
"Sub-Saharan Africa","SSF","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1382293701172","","","","","","","","","","71.4138031005859","","","","","","",
"Small states","SST","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7715682983398","","","","","","","","","","88.6647338867188","","","","","","","","","","90.8055419921875","","","","","","",
"Sao Tome and Principe","STP","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","82.3992233276367","","","","","","","","","","93.8499603271484","","","","","","","","","","95.4154586791992","","","","","","","80.2031631469727","","","","96.7384033203125","","","97.3226470947266","",
"Suriname","SUR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8811416625977","","","","99.4164199829102","","98.3766403198242","","","","","99.02734375","",
"Slovak Republic","SVK","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7577362060547","","","","","","","","","","","","","99.8267593383789","","","","","","","","","","99.8594207763672","99.8623886108398","",
"Sweden","SWE","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Swaziland","SWZ","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","75.4524383544922","","","","","","","","","","83.7482376098633","","","","","","","","","","","","","","91.8632431030273","","","","","","","","","","93.5022964477539","","","","","94.7703094482422","",
"Sint Maarten (Dutch part)","SXM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6499862670898","","","","","","","98.8133087158203","","","","","","","","99.0647735595703","","","","","","","","98.9713363647461","","","","","99.0502319335938","",
"Syrian Arab Republic","SYR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","74.2763977050781","","","","","","","","","","","","","","","","","","","","","95.1888275146484","","92.4538116455078","","","","","","","","","","96.1495819091797","96.4207992553711","",
"Turks and Caicos Islands","TCA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3473796844482","","","","","","","37.5573501586914","","","","41.6731185913086","","","","","","","","","","51.7384300231934","52.7481803894043","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4901733398438","","","","","","","","","","97.8611297607422","","","","","","","","","","98.9576187133789","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5675964355469","","","","","","","","","","98.9387664794922","","","","","","","","","","99.6524124145508","","","","","","",
"Togo","TGO","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.439567565918","","","","","","76.4529418945313","","","81.7359924316406","","79.8859100341797","","","","85.1556396484375","",
"Thailand","THA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","96.8673477172852","","","","","","","","","","","","","","","","","","","","97.9753875732422","","","","","98.050910949707","","","","","96.5975723266602","","","98.3138809204102","","98.6408462524414","",
"Tajikistan","TJK","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7035827636719","","","","","","","","","","","99.8470611572266","","","","","","","","","","","","","","99.8734588623047","99.8751068115234","",
"Turkmenistan","TKM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.810417175293","","","","","","","","","","","","","","","","","","","99.8350830078125","99.8363037109375","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7790069580078","","","","","","","","","","96.297004699707","","","","","","","","","","97.8853378295898","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0536727905273","","","","","","","","","","85.9305419921875","","","","","","","","","","91.7490921020508","","","","","","",
"Timor-Leste","TLS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.528678894043","","","","","82.2421035766602","",
"Tonga","TON","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","99.8192672729492","","","","","","","","","","","","","","","","","","","","99.3087387084961","","","","","","","","","","99.4247589111328","","","","","99.4370269775391","","","","99.445671081543","",
"South Asia (IDA & IBRD)","TSA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.112476348877","","","","","","","","","","72.738410949707","","","","","","","","","","83.4752731323242","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.693115234375","","","","","","","","","","68.1382293701172","","","","","","","","","","71.4138031005859","","","","","","",
"Trinidad and Tobago","TTO","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","99.2193984985352","","","","","","","","","","99.3000030517578","","","","","","","","","","","","","","99.4911575317383","","","","","","","","","","99.5997467041016","99.6099624633789","",
"Tunisia","TUN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","74.2841186523438","","","","","","","","","","82.8150634765625","","","","","","","","","","94.338981628418","","","96.299690246582","96.7942581176758","","97.1717224121094","97.304443359375","96.8649978637695","","","97.3919906616211","",
"Turkey","TUR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","80.0549163818359","","","","","84.6910781860352","","","","","90.9014205932617","","","","","92.5436630249023","","","","","","","","","","","","","","95.6035003662109","96.1185531616211","96.1815032958984","96.3623504638672","","97.8074722290039","98.2245864868164","98.7093505859375","99.0160217285156","99.2274322509766","99.3584823608398","99.481201171875","",
"Tuvalu","TUV","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.753303527832","","","","","","","","","","","","","","78.3960494995117","","","","","","","","74.5605163574219","","85.9400024414063","","","87.3053436279297","",
"Uganda","UGA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8007888793945","","","","","","","","","","","80.7911605834961","","","","84.0656509399414","","","","87.4088287353516","","83.6588821411133","","","86.9989929199219","",
"Ukraine","UKR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8048629760742","","","","","","","","","","","","","99.7655792236328","99.762321472168","",
"Upper middle income","UMC","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5515365600586","","","","","","","","","","97.661247253418","","","","","","","","","","98.6307067871094","","","","","","",
"Uruguay","URY","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","98.2962265014648","","","","","","","","","","98.6286087036133","","","","","","","","","","","98.5802383422852","","","","","","","","","","98.712516784668","98.7591400146484","98.9681396484375","99.049430847168","98.7841873168945","98.8622207641602","98.9552536010742","98.9297637939453","98.8388900756836","98.8174514770508","",
"United States","USA","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8743515014648","","","","","","","","","","","","","100","100","100","",
"St. Vincent and the Grenadines","VCT","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","97.9629211425781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","93.1117630004883","","","","","","","","","95.4390335083008","","","","","","","","","","","97.1993408203125","","","","","","98.3987808227539","","98.5333023071289","","97.5591583251953","","","","97.7294387817383","",
"British Virgin Islands","VGB","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","95.0251235961914","","","","","","","","","","93.734260559082","","","","","","","","","","","94.8365097045898","","","","","","","","","97.091667175293","","","","","","98.0616683959961","",
"Vanuatu","VUT","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","71.8295974731445","","","","","","","","","","","","","","","86.2520980834961","","","","","","","","","","91.9884185791016","","","","","","","","","","95.4613571166992","95.7193298339844","",
"West Bank and Gaza","PSE","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0465393066406","","","","","","","98.9872283935547","","99.0913772583008","99.0620574951172","99.1502227783203","99.2332611083984","99.2420425415039","99.3123168945313","99.2873306274414","99.3484268188477","99.3635101318359","99.3742980957031","",
"World","WLD","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3354797363281","","","","","","","","","","87.2663116455078","","","","","","","","","","90.6183547973633","","","","","","",
"Samoa","WSM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0444412231445","","","","","","","","","","","","","99.3838119506836","","","","","","","99.2356567382813","","","","99.1602478027344","",
"Yemen, Rep.","YEM","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2221412658691","","","","","","","","","","76.8994369506836","","","","","","","","","","89.3522262573242","90.2369232177734","",
"South Africa","ZAF","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","85.1658477783203","","","","","","","","","","","","","","","","93.9051513671875","","","","","","","","","","","97.5707778930664","","98.3650894165039","98.6441268920898","98.7896575927734","98.8820419311523","","98.8822784423828","99.0270004272461","",
"Congo, Dem. Rep.","COD","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.416259765625","","","","","","65.7765274047852","","","","","83.5975494384766","","","86.0684432983398","",
"Zambia","ZMB","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3811569213867","","","","","","","","","69.4572219848633","","","69.0888137817383","","","","","64.0496368408203","","","88.7145614624023","","","","","91.5209884643555","",
"Zimbabwe","ZWE","Youth literacy rate, population 15-24 years, both sexes (%)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","89.0218505859375","","","","","","","","","","95.4113616943359","","","","","","","","","","","","","","","","","","","90.9307022094727","","","","91.7500534057617","",
